group,subjectid,block,trial,latency,accuracy,task,tasksequence
BI_C_Digit,30.0,3.0,78,399.0,1.0,2.0,ABA
BI_C_Digit,30.0,3.0,79,1081.0,1.0,1.0,CBA
BI_C_Digit,30.0,3.0,80,951.0,1.0,2.0,ABA
BI_C_Digit,30.0,3.0,81,461.0,1.0,3.0,CBA
BI_C_Digit,30.0,3.0,82,342.0,1.0,2.0,ABA
BI_C_Digit,30.0,3.0,83,376.0,1.0,1.0,CBA
BI_C_Digit,30.0,3.0,84,504.0,1.0,3.0,CBA
BI_C_Digit,30.0,3.0,85,465.0,1.0,2.0,CBA
BI_C_Digit,30.0,3.0,86,812.0,1.0,1.0,CBA
BI_C_Digit,30.0,3.0,87,1020.0,1.0,2.0,ABA
BI_C_Digit,30.0,3.0,88,398.0,1.0,1.0,ABA
BI_C_Digit,30.0,3.0,89,345.0,1.0,3.0,CBA
BI_C_Digit,30.0,3.0,90,309.0,1.0,1.0,ABA
BI_C_Digit,30.0,3.0,91,812.0,1.0,2.0,CBA
BI_C_Digit,30.0,3.0,92,502.0,1.0,1.0,ABA
BI_C_Digit,30.0,3.0,93,1076.0,0.0,3.0,CBA
BI_C_Digit,30.0,3.0,94,520.0,1.0,2.0,CBA
BI_C_Digit,30.0,3.0,95,779.0,1.0,3.0,ABA
BI_C_Digit,30.0,3.0,96,614.0,1.0,1.0,CBA
BI_C_Digit,30.0,3.0,97,1229.0,1.0,3.0,ABA
BI_C_Digit,30.0,3.0,98,755.0,1.0,1.0,ABA
BI_C_Digit,30.0,3.0,99,1792.0,1.0,3.0,ABA
BI_C_Digit,30.0,3.0,100,389.0,1.0,1.0,ABA
BI_C_Digit,30.0,3.0,101,876.0,1.0,2.0,CBA
BI_C_Digit,30.0,3.0,102,609.0,1.0,3.0,CBA
BI_C_Digit,30.0,3.0,103,363.0,1.0,1.0,CBA
BI_C_Digit,30.0,3.0,104,857.0,0.0,3.0,ABA
BI_C_Digit,30.0,3.0,105,1972.0,1.0,2.0,CBA
BI_C_Digit,30.0,3.0,106,1041.0,1.0,3.0,ABA
BI_C_Digit,30.0,3.0,107,1287.0,1.0,2.0,ABA
BI_C_Digit,30.0,3.0,108,396.0,1.0,1.0,CBA
BI_C_Digit,30.0,3.0,109,824.0,1.0,3.0,CBA
BI_C_Digit,30.0,3.0,110,705.0,1.0,1.0,ABA
BI_C_Digit,30.0,3.0,111,1170.0,1.0,3.0,ABA
BI_C_Digit,30.0,3.0,112,792.0,1.0,1.0,ABA
BI_C_Digit,30.0,3.0,113,1539.0,1.0,3.0,ABA
BI_C_Digit,30.0,3.0,114,767.0,1.0,2.0,CBA
BI_C_Digit,30.0,3.0,115,308.0,1.0,1.0,CBA
BI_C_Digit,30.0,3.0,116,504.0,1.0,3.0,CBA
BI_C_Digit,30.0,3.0,117,328.0,1.0,1.0,ABA
BI_C_Digit,30.0,3.0,118,826.0,1.0,3.0,ABA
BI_C_Digit,30.0,3.0,119,390.0,1.0,2.0,CBA
BI_C_Digit,30.0,3.0,120,371.0,1.0,3.0,ABA
BI_C_Digit,30.0,4.0,1,436.0,1.0,2.0,0.0
BI_C_Digit,30.0,4.0,2,365.0,1.0,1.0,0.0
BI_C_Digit,30.0,4.0,3,411.0,1.0,2.0,ABA
BI_C_Digit,30.0,4.0,4,370.0,1.0,3.0,CBA
BI_C_Digit,30.0,4.0,5,826.0,1.0,2.0,ABA
BI_C_Digit,30.0,4.0,6,329.0,1.0,1.0,CBA
BI_C_Digit,30.0,4.0,7,330.0,1.0,2.0,ABA
BI_C_Digit,30.0,4.0,8,807.0,1.0,3.0,CBA
BI_C_Digit,30.0,4.0,9,311.0,1.0,1.0,CBA
BI_C_Digit,30.0,4.0,10,359.0,1.0,2.0,CBA
BI_C_Digit,30.0,4.0,11,334.0,1.0,3.0,CBA
BI_C_Digit,30.0,4.0,12,411.0,1.0,1.0,CBA
BI_C_Digit,30.0,4.0,13,267.0,1.0,3.0,ABA
BI_C_Digit,30.0,4.0,14,300.0,0.0,2.0,CBA
BI_C_Digit,30.0,4.0,15,393.0,1.0,1.0,CBA
BI_C_Digit,30.0,4.0,16,853.0,1.0,3.0,CBA
BI_C_Digit,30.0,4.0,17,363.0,1.0,1.0,ABA
BI_C_Digit,30.0,4.0,18,1326.0,1.0,3.0,ABA
BI_C_Digit,30.0,4.0,19,544.0,1.0,1.0,ABA
BI_C_Digit,30.0,4.0,20,315.0,0.0,3.0,ABA
BI_C_Digit,30.0,4.0,21,525.0,1.0,1.0,ABA
BI_C_Digit,30.0,4.0,22,416.0,1.0,3.0,ABA
BI_C_Digit,30.0,4.0,23,280.0,0.0,2.0,CBA
BI_C_Digit,30.0,4.0,24,384.0,1.0,1.0,CBA
BI_C_Digit,30.0,4.0,25,396.0,1.0,2.0,ABA
BI_C_Digit,30.0,4.0,26,323.0,1.0,3.0,CBA
BI_C_Digit,30.0,4.0,27,690.0,1.0,2.0,ABA
BI_C_Digit,30.0,4.0,28,1200.0,1.0,1.0,CBA
BI_C_Digit,30.0,4.0,29,488.0,1.0,3.0,CBA
BI_C_Digit,30.0,4.0,30,325.0,1.0,1.0,ABA
BI_C_Digit,30.0,4.0,31,272.0,1.0,3.0,ABA
BI_C_Digit,30.0,4.0,32,1256.0,1.0,2.0,CBA
BI_C_Digit,30.0,4.0,33,365.0,1.0,1.0,CBA
BI_C_Digit,30.0,4.0,34,1023.0,1.0,2.0,ABA
BI_C_Digit,30.0,4.0,35,453.0,0.0,3.0,CBA
BI_C_Digit,30.0,4.0,36,352.0,1.0,1.0,CBA
BI_C_Digit,30.0,4.0,37,756.0,1.0,2.0,CBA
BI_C_Digit,30.0,4.0,38,341.0,1.0,1.0,ABA
BI_C_Digit,30.0,4.0,39,520.0,1.0,3.0,CBA
BI_C_Digit,30.0,4.0,40,365.0,1.0,1.0,ABA
BI_C_Digit,30.0,4.0,41,956.0,0.0,3.0,ABA
BI_C_Digit,30.0,4.0,42,523.0,1.0,1.0,ABA
BI_C_Digit,30.0,4.0,43,1990.0,1.0,3.0,ABA
BI_C_Digit,30.0,4.0,44,674.0,0.0,1.0,ABA
BI_C_Digit,30.0,4.0,45,865.0,1.0,2.0,CBA
BI_C_Digit,30.0,4.0,46,703.0,1.0,1.0,ABA
BI_C_Digit,30.0,4.0,47,504.0,1.0,2.0,ABA
BI_C_Digit,30.0,4.0,48,541.0,1.0,3.0,CBA
BI_C_Digit,30.0,4.0,49,876.0,1.0,2.0,ABA
BI_C_Digit,30.0,4.0,50,550.0,1.0,3.0,ABA
BI_C_Digit,30.0,4.0,51,613.0,1.0,1.0,CBA
BI_C_Digit,30.0,4.0,52,690.0,1.0,3.0,ABA
BI_C_Digit,30.0,4.0,53,828.0,1.0,2.0,CBA
BI_C_Digit,30.0,4.0,54,1452.0,0.0,1.0,CBA
BI_C_Digit,30.0,4.0,55,974.0,1.0,2.0,ABA
BI_C_Digit,30.0,4.0,56,404.0,1.0,1.0,ABA
BI_C_Digit,30.0,4.0,57,810.0,1.0,3.0,CBA
BI_C_Digit,30.0,4.0,58,1234.0,1.0,1.0,ABA
BI_C_Digit,30.0,4.0,59,502.0,1.0,2.0,CBA
BI_C_Digit,30.0,4.0,60,449.0,1.0,3.0,CBA
BI_C_Digit,30.0,4.0,61,378.0,1.0,1.0,CBA
BI_C_Digit,30.0,4.0,62,789.0,1.0,3.0,ABA
BI_C_Digit,30.0,4.0,63,382.0,1.0,1.0,ABA
BI_C_Digit,30.0,4.0,64,512.0,1.0,2.0,CBA
BI_C_Digit,30.0,4.0,65,683.0,1.0,3.0,CBA
BI_C_Digit,30.0,4.0,66,453.0,1.0,1.0,CBA
BI_C_Digit,30.0,4.0,67,399.0,1.0,3.0,ABA
BI_C_Digit,30.0,4.0,68,603.0,1.0,2.0,CBA
BI_C_Digit,30.0,4.0,69,668.0,1.0,1.0,CBA
BI_C_Digit,30.0,4.0,70,956.0,1.0,3.0,CBA
BI_C_Digit,30.0,4.0,71,401.0,1.0,1.0,ABA
BI_C_Digit,30.0,4.0,72,530.0,1.0,2.0,CBA
BI_C_Digit,30.0,4.0,73,511.0,1.0,1.0,ABA
BI_C_Digit,30.0,4.0,74,1460.0,1.0,2.0,ABA
BI_C_Digit,30.0,4.0,75,953.0,1.0,3.0,CBA
BI_C_Digit,30.0,4.0,76,547.0,1.0,1.0,CBA
BI_C_Digit,30.0,4.0,77,768.0,1.0,2.0,CBA
BI_C_Digit,30.0,4.0,78,638.0,1.0,1.0,ABA
BI_C_Digit,30.0,4.0,79,503.0,1.0,3.0,CBA
BI_C_Digit,30.0,4.0,80,705.0,1.0,2.0,CBA
BI_C_Digit,30.0,4.0,81,365.0,0.0,3.0,ABA
BI_C_Digit,30.0,4.0,82,1093.0,1.0,2.0,ABA
BI_C_Digit,30.0,4.0,83,333.0,1.0,3.0,ABA
BI_C_Digit,30.0,4.0,84,512.0,1.0,2.0,ABA
BI_C_Digit,30.0,4.0,85,463.0,1.0,1.0,CBA
BI_C_Digit,30.0,4.0,86,997.0,1.0,2.0,ABA
BI_C_Digit,30.0,4.0,87,1095.0,1.0,3.0,CBA
BI_C_Digit,30.0,4.0,88,339.0,1.0,1.0,CBA
BI_C_Digit,30.0,4.0,89,575.0,0.0,3.0,ABA
BI_C_Digit,30.0,4.0,90,365.0,1.0,1.0,ABA
BI_C_Digit,30.0,4.0,91,383.0,0.0,3.0,ABA
BI_C_Digit,30.0,4.0,92,422.0,1.0,1.0,ABA
BI_C_Digit,30.0,4.0,93,381.0,1.0,2.0,CBA
BI_C_Digit,30.0,4.0,94,340.0,1.0,1.0,ABA
BI_C_Digit,30.0,4.0,95,1298.0,1.0,2.0,ABA
BI_C_Digit,30.0,4.0,96,931.0,0.0,3.0,CBA
BI_C_Digit,30.0,4.0,97,1679.0,1.0,2.0,ABA
BI_C_Digit,30.0,4.0,98,615.0,1.0,3.0,ABA
BI_C_Digit,30.0,4.0,99,530.0,1.0,2.0,ABA
BI_C_Digit,30.0,4.0,100,413.0,1.0,3.0,ABA
BI_C_Digit,30.0,4.0,101,842.0,1.0,2.0,ABA
BI_C_Digit,30.0,4.0,102,471.0,1.0,1.0,CBA
BI_C_Digit,30.0,4.0,103,399.0,1.0,3.0,CBA
BI_C_Digit,30.0,4.0,104,1496.0,1.0,2.0,CBA
BI_C_Digit,30.0,4.0,105,368.0,1.0,1.0,CBA
BI_C_Digit,30.0,4.0,106,408.0,1.0,3.0,CBA
BI_C_Digit,30.0,4.0,107,644.0,1.0,2.0,CBA
BI_C_Digit,30.0,4.0,108,422.0,1.0,1.0,CBA
BI_C_Digit,30.0,4.0,109,505.0,1.0,2.0,ABA
BI_C_Digit,30.0,4.0,110,399.0,1.0,3.0,CBA
BI_C_Digit,30.0,4.0,111,395.0,1.0,2.0,ABA
BI_C_Digit,30.0,4.0,112,803.0,1.0,1.0,CBA
BI_C_Digit,30.0,4.0,113,666.0,1.0,3.0,CBA
BI_C_Digit,30.0,4.0,114,380.0,1.0,2.0,CBA
BI_C_Digit,30.0,4.0,115,499.0,1.0,1.0,CBA
BI_C_Digit,30.0,4.0,116,325.0,1.0,2.0,ABA
BI_C_Digit,30.0,4.0,117,413.0,1.0,3.0,CBA
BI_C_Digit,30.0,4.0,118,734.0,1.0,2.0,ABA
BI_C_Digit,30.0,4.0,119,412.0,1.0,3.0,ABA
BI_C_Digit,30.0,4.0,120,1177.0,1.0,2.0,ABA
BI_C_Digit,31.0,1.0,1,666.0,1.0,3.0,0.0
BI_C_Digit,31.0,1.0,2,420.0,1.0,2.0,0.0
BI_C_Digit,31.0,1.0,3,474.0,1.0,3.0,ABA
BI_C_Digit,31.0,1.0,4,423.0,1.0,1.0,CBA
BI_C_Digit,31.0,1.0,5,714.0,1.0,3.0,ABA
BI_C_Digit,31.0,1.0,6,477.0,1.0,2.0,CBA
BI_C_Digit,31.0,1.0,7,975.0,1.0,1.0,CBA
BI_C_Digit,31.0,1.0,8,580.0,0.0,3.0,CBA
BI_C_Digit,31.0,1.0,9,763.0,1.0,1.0,ABA
BI_C_Digit,31.0,1.0,10,1311.0,1.0,3.0,ABA
BI_C_Digit,31.0,1.0,11,355.0,1.0,2.0,CBA
BI_C_Digit,31.0,1.0,12,1202.0,1.0,1.0,CBA
BI_C_Digit,31.0,1.0,13,1345.0,1.0,3.0,CBA
BI_C_Digit,31.0,1.0,14,467.0,1.0,2.0,CBA
BI_C_Digit,31.0,1.0,15,524.0,1.0,3.0,ABA
BI_C_Digit,31.0,1.0,16,367.0,1.0,1.0,CBA
BI_C_Digit,31.0,1.0,17,437.0,1.0,3.0,ABA
BI_C_Digit,31.0,1.0,18,361.0,1.0,1.0,ABA
BI_C_Digit,31.0,1.0,19,423.0,1.0,2.0,CBA
BI_C_Digit,31.0,1.0,20,684.0,1.0,3.0,CBA
BI_C_Digit,31.0,1.0,21,403.0,1.0,1.0,CBA
BI_C_Digit,31.0,1.0,22,652.0,1.0,3.0,ABA
BI_C_Digit,31.0,1.0,23,453.0,1.0,1.0,ABA
BI_C_Digit,31.0,1.0,24,798.0,1.0,2.0,CBA
BI_C_Digit,31.0,1.0,25,852.0,1.0,1.0,ABA
BI_C_Digit,31.0,1.0,26,526.0,1.0,2.0,ABA
BI_C_Digit,31.0,1.0,27,916.0,1.0,3.0,CBA
BI_C_Digit,31.0,1.0,28,418.0,1.0,1.0,CBA
BI_C_Digit,31.0,1.0,29,1238.0,1.0,3.0,ABA
BI_C_Digit,31.0,1.0,30,459.0,1.0,2.0,CBA
BI_C_Digit,31.0,1.0,31,464.0,1.0,1.0,CBA
BI_C_Digit,31.0,1.0,32,486.0,1.0,2.0,ABA
BI_C_Digit,31.0,1.0,33,603.0,1.0,3.0,CBA
BI_C_Digit,31.0,1.0,34,365.0,1.0,1.0,CBA
BI_C_Digit,31.0,1.0,35,447.0,1.0,3.0,ABA
BI_C_Digit,31.0,1.0,36,415.0,1.0,2.0,CBA
BI_C_Digit,31.0,1.0,37,383.0,1.0,1.0,CBA
BI_C_Digit,31.0,1.0,38,358.0,1.0,2.0,ABA
BI_C_Digit,31.0,1.0,39,996.0,1.0,3.0,CBA
BI_C_Digit,31.0,1.0,40,387.0,1.0,2.0,ABA
BI_C_Digit,31.0,1.0,41,948.0,1.0,1.0,CBA
BI_C_Digit,31.0,1.0,42,437.0,1.0,2.0,ABA
BI_C_Digit,31.0,1.0,43,530.0,1.0,1.0,ABA
BI_C_Digit,31.0,1.0,44,740.0,1.0,3.0,CBA
BI_C_Digit,31.0,1.0,45,482.0,1.0,2.0,CBA
BI_C_Digit,31.0,1.0,46,539.0,1.0,1.0,CBA
BI_C_Digit,31.0,1.0,47,327.0,1.0,2.0,ABA
BI_C_Digit,31.0,1.0,48,445.0,1.0,3.0,CBA
BI_C_Digit,31.0,1.0,49,457.0,1.0,2.0,ABA
BI_C_Digit,31.0,1.0,50,692.0,1.0,3.0,ABA
BI_C_Digit,31.0,1.0,51,383.0,1.0,2.0,ABA
BI_C_Digit,31.0,1.0,52,1046.0,1.0,1.0,CBA
BI_C_Digit,31.0,1.0,53,575.0,0.0,3.0,CBA
BI_C_Digit,31.0,1.0,54,543.0,1.0,2.0,CBA
BI_C_Digit,31.0,1.0,55,477.0,0.0,3.0,ABA
BI_C_Digit,31.0,1.0,56,461.0,1.0,2.0,ABA
BI_C_Digit,31.0,1.0,57,1441.0,1.0,3.0,ABA
BI_C_Digit,31.0,1.0,58,379.0,1.0,2.0,ABA
BI_C_Digit,31.0,1.0,59,691.0,1.0,3.0,ABA
BI_C_Digit,31.0,1.0,60,1133.0,1.0,2.0,ABA
BI_C_Digit,31.0,1.0,61,1424.0,1.0,3.0,ABA
BI_C_Digit,31.0,1.0,62,452.0,1.0,1.0,CBA
BI_C_Digit,31.0,1.0,63,1645.0,1.0,3.0,ABA
BI_C_Digit,31.0,1.0,64,725.0,1.0,1.0,ABA
BI_C_Digit,31.0,1.0,65,449.0,1.0,2.0,CBA
BI_C_Digit,31.0,1.0,66,478.0,1.0,1.0,ABA
BI_C_Digit,31.0,1.0,67,1044.0,1.0,2.0,ABA
BI_C_Digit,31.0,1.0,68,616.0,1.0,3.0,CBA
BI_C_Digit,31.0,1.0,69,489.0,1.0,1.0,CBA
BI_C_Digit,31.0,1.0,70,1101.0,1.0,2.0,CBA
BI_C_Digit,31.0,1.0,71,763.0,1.0,3.0,CBA
BI_C_Digit,31.0,1.0,72,472.0,1.0,2.0,ABA
BI_C_Digit,31.0,1.0,73,1124.0,1.0,3.0,ABA
BI_C_Digit,31.0,1.0,74,479.0,1.0,1.0,CBA
BI_C_Digit,31.0,1.0,75,385.0,1.0,2.0,CBA
BI_C_Digit,31.0,1.0,76,1657.0,1.0,1.0,ABA
BI_C_Digit,31.0,1.0,77,477.0,1.0,2.0,ABA
BI_C_Digit,31.0,1.0,78,872.0,1.0,3.0,CBA
BI_C_Digit,31.0,1.0,79,840.0,1.0,1.0,CBA
BI_C_Digit,31.0,1.0,80,365.0,1.0,2.0,CBA
BI_C_Digit,31.0,1.0,81,1351.0,1.0,1.0,ABA
BI_C_Digit,31.0,1.0,82,418.0,0.0,3.0,CBA
BI_C_Digit,31.0,1.0,83,432.0,1.0,2.0,CBA
BI_C_Digit,31.0,1.0,84,458.0,1.0,1.0,CBA
BI_C_Digit,31.0,1.0,85,1057.0,1.0,3.0,CBA
BI_C_Digit,31.0,1.0,86,1061.0,1.0,1.0,ABA
BI_C_Digit,31.0,1.0,87,1754.0,1.0,3.0,ABA
BI_C_Digit,31.0,1.0,88,384.0,1.0,1.0,ABA
BI_C_Digit,31.0,1.0,89,617.0,1.0,3.0,ABA
BI_C_Digit,31.0,1.0,90,650.0,1.0,2.0,CBA
BI_C_Digit,31.0,1.0,91,1119.0,1.0,3.0,ABA
BI_C_Digit,31.0,1.0,92,347.0,1.0,2.0,ABA
BI_C_Digit,31.0,1.0,93,766.0,1.0,1.0,CBA
BI_C_Digit,31.0,1.0,94,1329.0,1.0,3.0,CBA
BI_C_Digit,31.0,1.0,95,640.0,1.0,2.0,CBA
BI_C_Digit,31.0,1.0,96,568.0,0.0,3.0,ABA
BI_C_Digit,31.0,1.0,97,1107.0,1.0,1.0,CBA
BI_C_Digit,31.0,1.0,98,1527.0,1.0,2.0,CBA
BI_C_Digit,31.0,1.0,99,2065.0,1.0,1.0,ABA
BI_C_Digit,31.0,1.0,100,1047.0,1.0,3.0,CBA
BI_C_Digit,31.0,1.0,101,697.0,1.0,1.0,ABA
BI_C_Digit,31.0,1.0,102,1665.0,1.0,3.0,ABA
BI_C_Digit,31.0,1.0,103,355.0,1.0,2.0,CBA
BI_C_Digit,31.0,1.0,104,660.0,1.0,1.0,CBA
BI_C_Digit,31.0,1.0,105,722.0,1.0,2.0,ABA
BI_C_Digit,31.0,1.0,106,1676.0,1.0,1.0,ABA
BI_C_Digit,31.0,1.0,107,1374.0,1.0,3.0,CBA
BI_C_Digit,31.0,1.0,108,499.0,1.0,1.0,ABA
BI_C_Digit,31.0,1.0,109,483.0,0.0,3.0,ABA
BI_C_Digit,31.0,1.0,110,464.0,1.0,2.0,CBA
BI_C_Digit,31.0,1.0,111,1238.0,1.0,1.0,CBA
BI_C_Digit,31.0,1.0,112,536.0,0.0,3.0,CBA
BI_C_Digit,31.0,1.0,113,695.0,1.0,1.0,ABA
BI_C_Digit,31.0,1.0,114,309.0,1.0,2.0,CBA
BI_C_Digit,31.0,1.0,115,1315.0,1.0,1.0,ABA
BI_C_Digit,31.0,1.0,116,444.0,1.0,2.0,ABA
BI_C_Digit,31.0,1.0,117,1107.0,1.0,1.0,ABA
BI_C_Digit,31.0,1.0,118,726.0,1.0,2.0,ABA
BI_C_Digit,31.0,1.0,119,1121.0,1.0,1.0,ABA
BI_C_Digit,31.0,1.0,120,435.0,1.0,2.0,ABA
BI_C_Digit,31.0,2.0,1,568.0,1.0,3.0,0.0
BI_C_Digit,31.0,2.0,2,572.0,1.0,2.0,0.0
BI_C_Digit,31.0,2.0,3,1365.0,1.0,3.0,ABA
BI_C_Digit,31.0,2.0,4,299.0,1.0,2.0,ABA
BI_C_Digit,31.0,2.0,5,497.0,1.0,3.0,ABA
BI_C_Digit,31.0,2.0,6,386.0,1.0,2.0,ABA
BI_C_Digit,31.0,2.0,7,438.0,1.0,3.0,ABA
BI_C_Digit,31.0,2.0,8,558.0,1.0,2.0,ABA
BI_C_Digit,31.0,2.0,9,304.0,1.0,1.0,CBA
BI_C_Digit,31.0,2.0,10,407.0,1.0,2.0,ABA
BI_C_Digit,31.0,2.0,11,380.0,1.0,1.0,ABA
BI_C_Digit,31.0,2.0,12,354.0,1.0,2.0,ABA
BI_C_Digit,31.0,2.0,13,513.0,0.0,1.0,ABA
BI_C_Digit,31.0,2.0,14,574.0,1.0,3.0,CBA
BI_C_Digit,31.0,2.0,15,346.0,0.0,1.0,ABA
BI_C_Digit,31.0,2.0,16,621.0,1.0,3.0,ABA
BI_C_Digit,31.0,2.0,17,612.0,0.0,2.0,CBA
BI_C_Digit,31.0,2.0,18,729.0,1.0,1.0,CBA
BI_C_Digit,31.0,2.0,19,611.0,1.0,3.0,CBA
BI_C_Digit,31.0,2.0,20,364.0,1.0,2.0,CBA
BI_C_Digit,31.0,2.0,21,387.0,1.0,1.0,CBA
BI_C_Digit,31.0,2.0,22,1121.0,1.0,3.0,CBA
BI_C_Digit,31.0,2.0,23,438.0,1.0,2.0,CBA
BI_C_Digit,31.0,2.0,24,673.0,1.0,3.0,ABA
BI_C_Digit,31.0,2.0,25,414.0,1.0,2.0,ABA
BI_C_Digit,31.0,2.0,26,444.0,1.0,1.0,CBA
BI_C_Digit,31.0,2.0,27,470.0,1.0,3.0,CBA
BI_C_Digit,31.0,2.0,28,470.0,1.0,2.0,CBA
BI_C_Digit,31.0,2.0,29,514.0,0.0,3.0,ABA
BI_C_Digit,31.0,2.0,30,816.0,1.0,1.0,CBA
BI_C_Digit,31.0,2.0,31,1815.0,1.0,3.0,ABA
BI_C_Digit,31.0,2.0,32,1166.0,1.0,1.0,ABA
BI_C_Digit,31.0,2.0,33,501.0,1.0,2.0,CBA
BI_C_Digit,31.0,2.0,34,572.0,1.0,3.0,CBA
BI_C_Digit,31.0,2.0,35,904.0,1.0,1.0,CBA
BI_C_Digit,31.0,2.0,36,434.0,1.0,2.0,CBA
BI_C_Digit,31.0,2.0,37,803.0,0.0,3.0,CBA
BI_C_Digit,31.0,2.0,38,448.0,1.0,1.0,CBA
BI_C_Digit,31.0,2.0,39,449.0,1.0,2.0,CBA
BI_C_Digit,31.0,2.0,40,933.0,1.0,1.0,ABA
BI_C_Digit,31.0,2.0,41,1118.0,1.0,2.0,ABA
BI_C_Digit,31.0,2.0,42,676.0,1.0,3.0,CBA
BI_C_Digit,31.0,2.0,43,431.0,1.0,1.0,CBA
BI_C_Digit,31.0,2.0,44,420.0,1.0,2.0,CBA
BI_C_Digit,31.0,2.0,45,961.0,1.0,1.0,ABA
BI_C_Digit,31.0,2.0,46,450.0,1.0,3.0,CBA
BI_C_Digit,31.0,2.0,47,1025.0,1.0,1.0,ABA
BI_C_Digit,31.0,2.0,48,1053.0,1.0,3.0,ABA
BI_C_Digit,31.0,2.0,49,637.0,1.0,1.0,ABA
BI_C_Digit,31.0,2.0,50,506.0,1.0,3.0,ABA
BI_C_Digit,31.0,2.0,51,947.0,1.0,2.0,CBA
BI_C_Digit,31.0,2.0,52,1306.0,1.0,1.0,CBA
BI_C_Digit,31.0,2.0,53,848.0,1.0,2.0,ABA
BI_C_Digit,31.0,2.0,54,536.0,1.0,3.0,CBA
BI_C_Digit,31.0,2.0,55,355.0,1.0,2.0,ABA
BI_C_Digit,31.0,2.0,56,396.0,1.0,1.0,CBA
BI_C_Digit,31.0,2.0,57,327.0,1.0,2.0,ABA
BI_C_Digit,31.0,2.0,58,472.0,1.0,1.0,ABA
BI_C_Digit,31.0,2.0,59,359.0,1.0,2.0,ABA
BI_C_Digit,31.0,2.0,60,507.0,1.0,1.0,ABA
BI_C_Digit,31.0,2.0,61,1018.0,1.0,2.0,ABA
BI_C_Digit,31.0,2.0,62,584.0,1.0,1.0,ABA
BI_C_Digit,31.0,2.0,63,548.0,1.0,3.0,CBA
BI_C_Digit,31.0,2.0,64,1070.0,1.0,2.0,CBA
BI_C_Digit,31.0,2.0,65,799.0,1.0,1.0,CBA
BI_C_Digit,31.0,2.0,66,540.0,1.0,2.0,ABA
BI_C_Digit,31.0,2.0,67,795.0,0.0,1.0,ABA
BI_C_Digit,31.0,2.0,68,1044.0,1.0,3.0,CBA
BI_C_Digit,31.0,2.0,69,1076.0,1.0,2.0,CBA
BI_C_Digit,31.0,2.0,70,399.0,1.0,1.0,CBA
BI_C_Digit,31.0,2.0,71,1244.0,1.0,3.0,CBA
BI_C_Digit,31.0,2.0,72,541.0,1.0,2.0,CBA
BI_C_Digit,31.0,2.0,73,687.0,1.0,1.0,CBA
BI_C_Digit,31.0,2.0,74,634.0,1.0,2.0,ABA
BI_C_Digit,31.0,2.0,75,457.0,1.0,3.0,CBA
BI_C_Digit,31.0,2.0,76,419.0,1.0,2.0,ABA
BI_C_Digit,31.0,2.0,77,872.0,1.0,3.0,ABA
BI_C_Digit,31.0,2.0,78,560.0,1.0,2.0,ABA
BI_C_Digit,31.0,2.0,79,746.0,1.0,1.0,CBA
BI_C_Digit,31.0,2.0,80,329.0,1.0,2.0,ABA
BI_C_Digit,31.0,2.0,81,1381.0,1.0,3.0,CBA
BI_C_Digit,31.0,2.0,82,403.0,1.0,2.0,ABA
BI_C_Digit,31.0,2.0,83,456.0,1.0,1.0,CBA
BI_C_Digit,31.0,2.0,84,451.0,1.0,3.0,CBA
BI_C_Digit,31.0,2.0,85,1387.0,1.0,2.0,CBA
BI_C_Digit,31.0,2.0,86,421.0,1.0,1.0,CBA
BI_C_Digit,31.0,2.0,87,963.0,1.0,2.0,ABA
BI_C_Digit,31.0,2.0,88,553.0,0.0,1.0,ABA
BI_C_Digit,31.0,2.0,89,682.0,0.0,3.0,CBA
BI_C_Digit,31.0,2.0,90,465.0,1.0,1.0,ABA
BI_C_Digit,31.0,2.0,91,345.0,1.0,2.0,CBA
BI_C_Digit,31.0,2.0,92,466.0,1.0,1.0,ABA
BI_C_Digit,31.0,2.0,93,554.0,1.0,3.0,CBA
BI_C_Digit,31.0,2.0,94,340.0,1.0,2.0,CBA
BI_C_Digit,31.0,2.0,95,1275.0,1.0,3.0,ABA
BI_C_Digit,31.0,2.0,96,410.0,1.0,1.0,CBA
BI_C_Digit,31.0,2.0,97,1015.0,1.0,3.0,ABA
BI_C_Digit,31.0,2.0,98,645.0,1.0,1.0,ABA
BI_C_Digit,31.0,2.0,99,1204.0,1.0,3.0,ABA
BI_C_Digit,31.0,2.0,100,981.0,1.0,1.0,ABA
BI_C_Digit,31.0,2.0,101,370.0,1.0,2.0,CBA
BI_C_Digit,31.0,2.0,102,464.0,1.0,3.0,CBA
BI_C_Digit,31.0,2.0,103,422.0,0.0,1.0,CBA
BI_C_Digit,31.0,2.0,104,1201.0,1.0,3.0,ABA
BI_C_Digit,31.0,2.0,105,431.0,1.0,2.0,CBA
BI_C_Digit,31.0,2.0,106,1139.0,1.0,3.0,ABA
BI_C_Digit,31.0,2.0,107,529.0,1.0,2.0,ABA
BI_C_Digit,31.0,2.0,108,389.0,1.0,1.0,CBA
BI_C_Digit,31.0,2.0,109,1027.0,1.0,3.0,CBA
BI_C_Digit,31.0,2.0,110,435.0,1.0,1.0,ABA
BI_C_Digit,31.0,2.0,111,1116.0,1.0,3.0,ABA
BI_C_Digit,31.0,2.0,112,432.0,1.0,1.0,ABA
BI_C_Digit,31.0,2.0,113,896.0,1.0,3.0,ABA
BI_C_Digit,31.0,2.0,114,425.0,1.0,2.0,CBA
