rt,trial_index,subjectHandedness,subjectAge,subjectGender,key_press,correct_choice,coherent_movement_direction,coherence_movement,coherence_orientation,task,block,subject_id,accuracy,moving_up,moving_down,pointing_up,pointing_down
1884.0,142,r,23,m,74.0,f,90.0,65.0,50.0,movement,1.0,2,0,65.0,35.0,50.0,50.0
1146.0,145,r,23,m,70.0,f,90.0,65.0,50.0,movement,1.0,2,1,65.0,35.0,50.0,50.0
1846.0,148,r,23,m,70.0,f,90.0,65.0,50.0,movement,1.0,2,1,65.0,35.0,50.0,50.0
1235.0,151,r,23,m,70.0,j,270.0,65.0,50.0,movement,1.0,2,0,35.0,65.0,50.0,50.0
1196.0,154,r,23,m,74.0,f,90.0,65.0,50.0,movement,1.0,2,0,65.0,35.0,50.0,50.0
1185.0,157,r,23,m,70.0,f,90.0,65.0,50.0,movement,1.0,2,1,65.0,35.0,50.0,50.0
1102.0,160,r,23,m,74.0,j,270.0,65.0,50.0,movement,1.0,2,1,35.0,65.0,50.0,50.0
1586.0,163,r,23,m,70.0,f,90.0,65.0,50.0,movement,1.0,2,1,65.0,35.0,50.0,50.0
1488.0,166,r,23,m,70.0,f,90.0,65.0,50.0,movement,1.0,2,1,65.0,35.0,50.0,50.0
1656.0,169,r,23,m,70.0,f,90.0,65.0,50.0,movement,1.0,2,1,65.0,35.0,50.0,50.0
1104.0,172,r,23,m,74.0,j,270.0,65.0,50.0,movement,1.0,2,1,35.0,65.0,50.0,50.0
1313.0,175,r,23,m,70.0,j,270.0,65.0,50.0,movement,1.0,2,0,35.0,65.0,50.0,50.0
904.0,178,r,23,m,74.0,j,270.0,65.0,50.0,movement,1.0,2,1,35.0,65.0,50.0,50.0
1023.0,181,r,23,m,74.0,j,270.0,65.0,50.0,movement,1.0,2,1,35.0,65.0,50.0,50.0
988.0,184,r,23,m,70.0,f,90.0,65.0,50.0,movement,1.0,2,1,65.0,35.0,50.0,50.0
1512.0,187,r,23,m,70.0,f,90.0,65.0,50.0,movement,1.0,2,1,65.0,35.0,50.0,50.0
1208.0,190,r,23,m,70.0,f,90.0,65.0,50.0,movement,1.0,2,1,65.0,35.0,50.0,50.0
958.0,193,r,23,m,70.0,j,270.0,65.0,50.0,movement,1.0,2,0,35.0,65.0,50.0,50.0
-1.0,196,r,23,m,-1.0,j,270.0,65.0,50.0,movement,1.0,2,0,35.0,65.0,50.0,50.0
1430.0,199,r,23,m,70.0,f,90.0,65.0,50.0,movement,1.0,2,1,65.0,35.0,50.0,50.0
1561.0,202,r,23,m,74.0,j,270.0,65.0,50.0,movement,1.0,2,1,35.0,65.0,50.0,50.0
1369.0,205,r,23,m,74.0,j,270.0,65.0,50.0,movement,1.0,2,1,35.0,65.0,50.0,50.0
1671.0,208,r,23,m,70.0,f,90.0,65.0,50.0,movement,1.0,2,1,65.0,35.0,50.0,50.0
1551.0,211,r,23,m,74.0,j,270.0,65.0,50.0,movement,1.0,2,1,35.0,65.0,50.0,50.0
1447.0,214,r,23,m,70.0,f,90.0,65.0,50.0,movement,1.0,2,1,65.0,35.0,50.0,50.0
1247.0,217,r,23,m,74.0,j,270.0,65.0,50.0,movement,1.0,2,1,35.0,65.0,50.0,50.0
1268.0,220,r,23,m,70.0,f,90.0,65.0,50.0,movement,1.0,2,1,65.0,35.0,50.0,50.0
1817.0,223,r,23,m,74.0,j,270.0,65.0,50.0,movement,1.0,2,1,35.0,65.0,50.0,50.0
1126.0,226,r,23,m,70.0,f,90.0,65.0,50.0,movement,1.0,2,1,65.0,35.0,50.0,50.0
1588.0,229,r,23,m,70.0,f,90.0,65.0,50.0,movement,1.0,2,1,65.0,35.0,50.0,50.0
-1.0,232,r,23,m,-1.0,j,270.0,30.0,23.076923076923077,movement,1.0,2,0,70.0,30.0,23.076923076923077,23.076923076923077
850.0,235,r,23,m,74.0,j,270.0,30.0,23.076923076923077,movement,1.0,2,1,70.0,30.0,23.076923076923077,23.076923076923077
1191.0,238,r,23,m,74.0,j,270.0,30.0,23.076923076923077,movement,1.0,2,1,70.0,30.0,23.076923076923077,23.076923076923077
1201.0,241,r,23,m,70.0,f,90.0,30.0,23.076923076923077,movement,1.0,2,1,30.0,70.0,23.076923076923077,23.076923076923077
1479.0,244,r,23,m,74.0,f,90.0,30.0,23.076923076923077,movement,1.0,2,0,30.0,70.0,23.076923076923077,23.076923076923077
1310.0,247,r,23,m,74.0,j,270.0,30.0,23.076923076923077,movement,1.0,2,1,70.0,30.0,23.076923076923077,23.076923076923077
874.0,250,r,23,m,74.0,j,270.0,30.0,23.076923076923077,movement,1.0,2,1,70.0,30.0,23.076923076923077,23.076923076923077
1658.0,253,r,23,m,70.0,f,90.0,30.0,23.076923076923077,movement,1.0,2,1,30.0,70.0,23.076923076923077,23.076923076923077
1249.0,256,r,23,m,74.0,j,270.0,30.0,23.076923076923077,movement,1.0,2,1,70.0,30.0,23.076923076923077,23.076923076923077
1148.0,259,r,23,m,70.0,f,90.0,30.0,23.076923076923077,movement,1.0,2,1,30.0,70.0,23.076923076923077,23.076923076923077
1521.0,262,r,23,m,70.0,f,90.0,30.0,23.076923076923077,movement,1.0,2,1,30.0,70.0,23.076923076923077,23.076923076923077
1138.0,265,r,23,m,74.0,j,270.0,30.0,23.076923076923077,movement,1.0,2,1,70.0,30.0,23.076923076923077,23.076923076923077
-1.0,269,r,23,m,-1.0,j,270.0,90.0,75.0,movement,2.0,2,0,10.0,90.0,25.0,75.0
1235.0,272,r,23,m,74.0,f,90.0,90.0,25.0,movement,2.0,2,0,90.0,10.0,25.0,75.0
-1.0,275,r,23,m,-1.0,f,90.0,60.0,25.0,movement,2.0,2,0,60.0,40.0,25.0,75.0
1213.0,278,r,23,m,70.0,f,90.0,60.0,75.0,movement,2.0,2,1,60.0,40.0,75.0,25.0
1049.0,281,r,23,m,70.0,f,90.0,60.0,100.0,movement,2.0,2,1,60.0,40.0,100.0,0.0
736.0,284,r,23,m,70.0,f,90.0,90.0,100.0,movement,2.0,2,1,90.0,10.0,100.0,0.0
1119.0,287,r,23,m,74.0,f,90.0,90.0,75.0,movement,2.0,2,0,90.0,10.0,75.0,25.0
1314.0,290,r,23,m,74.0,f,90.0,60.0,0.0,movement,2.0,2,0,60.0,40.0,0.0,100.0
1063.0,293,r,23,m,70.0,f,90.0,90.0,0.0,movement,2.0,2,1,90.0,10.0,0.0,100.0
1254.0,296,r,23,m,74.0,j,270.0,90.0,0.0,movement,2.0,2,1,10.0,90.0,100.0,0.0
1018.0,299,r,23,m,70.0,f,90.0,75.0,100.0,movement,2.0,2,1,75.0,25.0,100.0,0.0
957.0,302,r,23,m,74.0,j,270.0,90.0,100.0,movement,2.0,2,1,10.0,90.0,0.0,100.0
1089.0,305,r,23,m,70.0,f,90.0,75.0,75.0,movement,2.0,2,1,75.0,25.0,75.0,25.0
1070.0,308,r,23,m,74.0,j,270.0,90.0,25.0,movement,2.0,2,1,10.0,90.0,75.0,25.0
1043.0,311,r,23,m,70.0,f,90.0,75.0,25.0,movement,2.0,2,1,75.0,25.0,25.0,75.0
1252.0,314,r,23,m,70.0,f,90.0,75.0,0.0,movement,2.0,2,1,75.0,25.0,0.0,100.0
1245.0,317,r,23,m,74.0,j,270.0,75.0,100.0,movement,2.0,2,1,25.0,75.0,0.0,100.0
1235.0,320,r,23,m,74.0,j,270.0,75.0,75.0,movement,2.0,2,1,25.0,75.0,25.0,75.0
828.0,323,r,23,m,74.0,j,270.0,75.0,0.0,movement,2.0,2,1,25.0,75.0,100.0,0.0
790.0,326,r,23,m,74.0,j,270.0,75.0,25.0,movement,2.0,2,1,25.0,75.0,75.0,25.0
772.0,329,r,23,m,74.0,j,270.0,60.0,75.0,movement,2.0,2,1,40.0,60.0,25.0,75.0
867.0,332,r,23,m,70.0,j,270.0,60.0,100.0,movement,2.0,2,0,40.0,60.0,0.0,100.0
1318.0,335,r,23,m,74.0,j,270.0,60.0,25.0,movement,2.0,2,1,40.0,60.0,75.0,25.0
863.0,338,r,23,m,74.0,j,270.0,60.0,0.0,movement,2.0,2,1,40.0,60.0,100.0,0.0
899.0,342,r,23,m,74.0,j,270.0,75.0,0.0,movement,3.0,2,1,25.0,75.0,100.0,0.0
1143.0,345,r,23,m,74.0,j,270.0,60.0,25.0,movement,3.0,2,1,40.0,60.0,75.0,25.0
1075.0,348,r,23,m,74.0,f,90.0,60.0,25.0,movement,3.0,2,0,60.0,40.0,25.0,75.0
1031.0,351,r,23,m,74.0,j,270.0,90.0,75.0,movement,3.0,2,1,10.0,90.0,25.0,75.0
1537.0,354,r,23,m,70.0,f,90.0,60.0,75.0,movement,3.0,2,1,60.0,40.0,75.0,25.0
1083.0,357,r,23,m,74.0,j,270.0,60.0,100.0,movement,3.0,2,1,40.0,60.0,0.0,100.0
1141.0,360,r,23,m,70.0,f,90.0,90.0,25.0,movement,3.0,2,1,90.0,10.0,25.0,75.0
1093.0,363,r,23,m,74.0,j,270.0,75.0,75.0,movement,3.0,2,1,25.0,75.0,25.0,75.0
840.0,366,r,23,m,70.0,f,90.0,60.0,100.0,movement,3.0,2,1,60.0,40.0,100.0,0.0
951.0,369,r,23,m,74.0,j,270.0,75.0,100.0,movement,3.0,2,1,25.0,75.0,0.0,100.0
966.0,372,r,23,m,74.0,j,270.0,75.0,25.0,movement,3.0,2,1,25.0,75.0,75.0,25.0
992.0,375,r,23,m,70.0,j,270.0,60.0,0.0,movement,3.0,2,0,40.0,60.0,100.0,0.0
1002.0,378,r,23,m,74.0,f,90.0,90.0,100.0,movement,3.0,2,0,90.0,10.0,100.0,0.0
1058.0,381,r,23,m,74.0,j,270.0,60.0,75.0,movement,3.0,2,1,40.0,60.0,25.0,75.0
966.0,384,r,23,m,70.0,f,90.0,90.0,75.0,movement,3.0,2,1,90.0,10.0,75.0,25.0
981.0,387,r,23,m,74.0,f,90.0,60.0,0.0,movement,3.0,2,0,60.0,40.0,0.0,100.0
1357.0,390,r,23,m,70.0,f,90.0,90.0,0.0,movement,3.0,2,1,90.0,10.0,0.0,100.0
1053.0,393,r,23,m,70.0,f,90.0,75.0,100.0,movement,3.0,2,1,75.0,25.0,100.0,0.0
1133.0,396,r,23,m,74.0,j,270.0,90.0,100.0,movement,3.0,2,1,10.0,90.0,0.0,100.0
1009.0,399,r,23,m,74.0,j,270.0,90.0,0.0,movement,3.0,2,1,10.0,90.0,100.0,0.0
980.0,402,r,23,m,70.0,f,90.0,75.0,75.0,movement,3.0,2,1,75.0,25.0,75.0,25.0
1060.0,405,r,23,m,70.0,f,90.0,75.0,0.0,movement,3.0,2,1,75.0,25.0,0.0,100.0
842.0,408,r,23,m,74.0,j,270.0,90.0,25.0,movement,3.0,2,1,10.0,90.0,75.0,25.0
950.0,411,r,23,m,70.0,f,90.0,75.0,25.0,movement,3.0,2,1,75.0,25.0,25.0,75.0
957.0,415,r,23,m,74.0,j,270.0,60.0,25.0,movement,4.0,2,1,40.0,60.0,75.0,25.0
1133.0,418,r,23,m,74.0,j,270.0,75.0,0.0,movement,4.0,2,1,25.0,75.0,100.0,0.0
1233.0,421,r,23,m,70.0,f,90.0,60.0,25.0,movement,4.0,2,1,60.0,40.0,25.0,75.0
848.0,424,r,23,m,74.0,j,270.0,90.0,75.0,movement,4.0,2,1,10.0,90.0,25.0,75.0
936.0,427,r,23,m,70.0,f,90.0,90.0,25.0,movement,4.0,2,1,90.0,10.0,25.0,75.0
1140.0,430,r,23,m,74.0,f,90.0,60.0,75.0,movement,4.0,2,0,60.0,40.0,75.0,25.0
1234.0,433,r,23,m,74.0,j,270.0,60.0,100.0,movement,4.0,2,1,40.0,60.0,0.0,100.0
1077.0,436,r,23,m,74.0,j,270.0,75.0,75.0,movement,4.0,2,1,25.0,75.0,25.0,75.0
1386.0,439,r,23,m,74.0,f,90.0,60.0,0.0,movement,4.0,2,0,60.0,40.0,0.0,100.0
886.0,442,r,23,m,74.0,j,270.0,75.0,25.0,movement,4.0,2,1,25.0,75.0,75.0,25.0
921.0,445,r,23,m,70.0,f,90.0,90.0,75.0,movement,4.0,2,1,90.0,10.0,75.0,25.0
1292.0,448,r,23,m,70.0,f,90.0,60.0,100.0,movement,4.0,2,1,60.0,40.0,100.0,0.0
1186.0,451,r,23,m,70.0,j,270.0,60.0,0.0,movement,4.0,2,0,40.0,60.0,100.0,0.0
882.0,454,r,23,m,70.0,f,90.0,90.0,100.0,movement,4.0,2,1,90.0,10.0,100.0,0.0
974.0,457,r,23,m,74.0,j,270.0,60.0,75.0,movement,4.0,2,1,40.0,60.0,25.0,75.0
893.0,460,r,23,m,74.0,j,270.0,75.0,100.0,movement,4.0,2,1,25.0,75.0,0.0,100.0
1147.0,463,r,23,m,70.0,f,90.0,75.0,25.0,movement,4.0,2,1,75.0,25.0,25.0,75.0
920.0,466,r,23,m,74.0,f,90.0,75.0,100.0,movement,4.0,2,0,75.0,25.0,100.0,0.0
811.0,469,r,23,m,74.0,f,90.0,75.0,0.0,movement,4.0,2,0,75.0,25.0,0.0,100.0
1246.0,472,r,23,m,70.0,f,90.0,75.0,75.0,movement,4.0,2,1,75.0,25.0,75.0,25.0
991.0,475,r,23,m,74.0,j,270.0,90.0,25.0,movement,4.0,2,1,10.0,90.0,75.0,25.0
973.0,478,r,23,m,74.0,j,270.0,90.0,100.0,movement,4.0,2,1,10.0,90.0,0.0,100.0
987.0,481,r,23,m,74.0,j,270.0,90.0,0.0,movement,4.0,2,1,10.0,90.0,100.0,0.0
1349.0,484,r,23,m,70.0,f,90.0,90.0,0.0,movement,4.0,2,1,90.0,10.0,0.0,100.0
876.0,488,r,23,m,74.0,j,270.0,75.0,0.0,movement,5.0,2,1,25.0,75.0,100.0,0.0
1377.0,491,r,23,m,74.0,j,270.0,60.0,25.0,movement,5.0,2,1,40.0,60.0,75.0,25.0
1155.0,494,r,23,m,74.0,j,270.0,60.0,100.0,movement,5.0,2,1,40.0,60.0,0.0,100.0
1363.0,497,r,23,m,70.0,f,90.0,60.0,25.0,movement,5.0,2,1,60.0,40.0,25.0,75.0
1430.0,500,r,23,m,74.0,f,90.0,60.0,75.0,movement,5.0,2,0,60.0,40.0,75.0,25.0
1168.0,503,r,23,m,70.0,f,90.0,90.0,25.0,movement,5.0,2,1,90.0,10.0,25.0,75.0
1405.0,506,r,23,m,74.0,j,270.0,75.0,75.0,movement,5.0,2,1,25.0,75.0,25.0,75.0
1140.0,509,r,23,m,74.0,j,270.0,90.0,75.0,movement,5.0,2,1,10.0,90.0,25.0,75.0
970.0,512,r,23,m,74.0,j,270.0,75.0,25.0,movement,5.0,2,1,25.0,75.0,75.0,25.0
887.0,515,r,23,m,70.0,f,90.0,60.0,0.0,movement,5.0,2,1,60.0,40.0,0.0,100.0
1306.0,518,r,23,m,70.0,f,90.0,90.0,100.0,movement,5.0,2,1,90.0,10.0,100.0,0.0
946.0,521,r,23,m,70.0,f,90.0,90.0,75.0,movement,5.0,2,1,90.0,10.0,75.0,25.0
1235.0,524,r,23,m,74.0,j,270.0,60.0,0.0,movement,5.0,2,1,40.0,60.0,100.0,0.0
1118.0,527,r,23,m,70.0,f,90.0,60.0,100.0,movement,5.0,2,1,60.0,40.0,100.0,0.0
1107.0,530,r,23,m,74.0,j,270.0,75.0,100.0,movement,5.0,2,1,25.0,75.0,0.0,100.0
1006.0,533,r,23,m,70.0,j,270.0,60.0,75.0,movement,5.0,2,0,40.0,60.0,25.0,75.0
1230.0,536,r,23,m,70.0,f,90.0,75.0,0.0,movement,5.0,2,1,75.0,25.0,0.0,100.0
1466.0,539,r,23,m,70.0,f,90.0,75.0,100.0,movement,5.0,2,1,75.0,25.0,100.0,0.0
1109.0,542,r,23,m,70.0,f,90.0,75.0,75.0,movement,5.0,2,1,75.0,25.0,75.0,25.0
887.0,545,r,23,m,70.0,f,90.0,75.0,25.0,movement,5.0,2,1,75.0,25.0,25.0,75.0
828.0,548,r,23,m,74.0,j,270.0,90.0,25.0,movement,5.0,2,1,10.0,90.0,75.0,25.0
1104.0,551,r,23,m,74.0,j,270.0,90.0,100.0,movement,5.0,2,1,10.0,90.0,0.0,100.0
986.0,554,r,23,m,74.0,j,270.0,90.0,0.0,movement,5.0,2,1,10.0,90.0,100.0,0.0
1226.0,557,r,23,m,70.0,f,90.0,90.0,0.0,movement,5.0,2,1,90.0,10.0,0.0,100.0
-1.0,2,r,18,m,-1.0,f,90.0,100.0,100.0,movement,0.0,3,0,100.0,0.0,100.0,0.0
1013.8699999952,5,r,18,m,74.0,j,270.0,80.0,50.0,movement,0.0,3,1,20.0,80.0,50.0,50.0
1283.7500000023,8,r,18,m,70.0,f,90.0,80.0,100.0,movement,0.0,3,1,80.0,20.0,100.0,0.0
1091.225000011,11,r,18,m,70.0,f,90.0,100.0,50.0,movement,0.0,3,1,100.0,0.0,50.0,50.0
1155.0500000012,14,r,18,m,74.0,j,270.0,80.0,100.0,movement,0.0,3,1,20.0,80.0,0.0,100.0
769.18000000296,17,r,18,m,74.0,j,270.0,100.0,100.0,movement,0.0,3,1,0.0,100.0,0.0,100.0
1000.7599999954,20,r,18,m,74.0,j,270.0,100.0,50.0,movement,0.0,3,1,0.0,100.0,50.0,50.0
1660.3900000046,23,r,18,m,70.0,f,90.0,80.0,50.0,movement,0.0,3,1,80.0,20.0,50.0,50.0
951.38000001316,27,r,18,m,70.0,f,90.0,100.0,100.0,movement,0.0,3,1,100.0,0.0,100.0,0.0
979.77499998524,30,r,18,m,70.0,f,90.0,100.0,50.0,movement,0.0,3,1,100.0,0.0,50.0,50.0
704.05000000028,33,r,18,m,74.0,j,270.0,80.0,100.0,movement,0.0,3,1,20.0,80.0,0.0,100.0
975.50000000047,36,r,18,m,70.0,f,90.0,80.0,50.0,movement,0.0,3,1,80.0,20.0,50.0,50.0
939.33500000276,39,r,18,m,74.0,j,270.0,80.0,50.0,movement,0.0,3,1,20.0,80.0,50.0,50.0
966.31499999785,42,r,18,m,70.0,f,90.0,80.0,100.0,movement,0.0,3,1,80.0,20.0,100.0,0.0
745.56499999017,45,r,18,m,74.0,j,270.0,100.0,50.0,movement,0.0,3,1,0.0,100.0,50.0,50.0
668.20499999449,48,r,18,m,74.0,j,270.0,100.0,100.0,movement,0.0,3,1,0.0,100.0,0.0,100.0
1781.3800000004,52,r,18,m,70.0,j,270.0,65.0,50.0,movement,1.0,3,0,35.0,65.0,50.0,50.0
-1.0,55,r,18,m,-1.0,f,90.0,65.0,50.0,movement,1.0,3,0,65.0,35.0,50.0,50.0
1403.2249999873,58,r,18,m,74.0,f,90.0,65.0,50.0,movement,1.0,3,0,65.0,35.0,50.0,50.0
1083.8649999932,61,r,18,m,70.0,f,90.0,65.0,50.0,movement,1.0,3,1,65.0,35.0,50.0,50.0
1219.5650000067,64,r,18,m,74.0,j,270.0,65.0,50.0,movement,1.0,3,1,35.0,65.0,50.0,50.0
1475.5000000005,67,r,18,m,74.0,j,270.0,30.0,23.076923076923077,movement,1.0,3,1,70.0,30.0,23.076923076923077,23.076923076923077
923.00000000978,70,r,18,m,74.0,f,90.0,65.0,50.0,movement,1.0,3,0,65.0,35.0,50.0,50.0
1456.274999975,73,r,18,m,70.0,f,90.0,65.0,50.0,movement,1.0,3,1,65.0,35.0,50.0,50.0
1408.3099999989,76,r,18,m,70.0,f,90.0,65.0,50.0,movement,1.0,3,1,65.0,35.0,50.0,50.0
1122.165000008,79,r,18,m,74.0,f,90.0,65.0,50.0,movement,1.0,3,0,65.0,35.0,50.0,50.0
903.41500000795,82,r,18,m,70.0,j,270.0,65.0,50.0,movement,1.0,3,0,35.0,65.0,50.0,50.0
1571.5700000001,85,r,18,m,70.0,j,270.0,65.0,50.0,movement,1.0,3,0,35.0,65.0,50.0,50.0
898.53500001482,88,r,18,m,74.0,j,270.0,65.0,50.0,movement,1.0,3,1,35.0,65.0,50.0,50.0
1351.4750000031,91,r,18,m,70.0,j,270.0,30.0,23.076923076923077,movement,1.0,3,0,70.0,30.0,23.076923076923077,23.076923076923077
1125.5599999859,94,r,18,m,70.0,j,270.0,30.0,23.076923076923077,movement,1.0,3,0,70.0,30.0,23.076923076923077,23.076923076923077
1520.7300000184,97,r,18,m,74.0,j,270.0,30.0,23.076923076923077,movement,1.0,3,1,70.0,30.0,23.076923076923077,23.076923076923077
1228.8800000097,100,r,18,m,74.0,f,90.0,30.0,23.076923076923077,movement,1.0,3,0,30.0,70.0,23.076923076923077,23.076923076923077
969.24999999464,103,r,18,m,70.0,f,90.0,65.0,50.0,movement,1.0,3,1,65.0,35.0,50.0,50.0
1085.9999999811,106,r,18,m,74.0,j,270.0,65.0,50.0,movement,1.0,3,1,35.0,65.0,50.0,50.0
1083.9300000225,109,r,18,m,70.0,j,270.0,65.0,50.0,movement,1.0,3,0,35.0,65.0,50.0,50.0
1294.8900000192,112,r,18,m,70.0,j,270.0,65.0,50.0,movement,1.0,3,0,35.0,65.0,50.0,50.0
1241.7350000178,115,r,18,m,74.0,j,270.0,65.0,50.0,movement,1.0,3,1,35.0,65.0,50.0,50.0
1416.7599999928,118,r,18,m,74.0,j,270.0,65.0,50.0,movement,1.0,3,1,35.0,65.0,50.0,50.0
1024.4200000016,121,r,18,m,74.0,f,90.0,65.0,50.0,movement,1.0,3,0,65.0,35.0,50.0,50.0
1536.0050000018,124,r,18,m,70.0,f,90.0,30.0,23.076923076923077,movement,1.0,3,1,30.0,70.0,23.076923076923077,23.076923076923077
1557.2500000126,127,r,18,m,74.0,f,90.0,65.0,50.0,movement,1.0,3,0,65.0,35.0,50.0,50.0
723.64000001107,130,r,18,m,70.0,j,270.0,65.0,50.0,movement,1.0,3,0,35.0,65.0,50.0,50.0
820.3050000011,133,r,18,m,74.0,j,270.0,65.0,50.0,movement,1.0,3,1,35.0,65.0,50.0,50.0
1673.6249999958,136,r,18,m,70.0,f,90.0,65.0,50.0,movement,1.0,3,1,65.0,35.0,50.0,50.0
1130.9400000027,139,r,18,m,74.0,j,270.0,65.0,50.0,movement,1.0,3,1,35.0,65.0,50.0,50.0
1405.6049999781,142,r,18,m,70.0,f,90.0,65.0,50.0,movement,1.0,3,1,65.0,35.0,50.0,50.0
1547.4099999992,145,r,18,m,70.0,j,270.0,65.0,50.0,movement,1.0,3,0,35.0,65.0,50.0,50.0
1539.3449999974,148,r,18,m,74.0,f,90.0,65.0,50.0,movement,1.0,3,0,65.0,35.0,50.0,50.0
1445.1649999828,151,r,18,m,70.0,f,90.0,65.0,50.0,movement,1.0,3,1,65.0,35.0,50.0,50.0
1066.1100000143,154,r,18,m,74.0,f,90.0,30.0,23.076923076923077,movement,1.0,3,0,30.0,70.0,23.076923076923077,23.076923076923077
1434.4399999827,157,r,18,m,74.0,j,270.0,65.0,50.0,movement,1.0,3,1,35.0,65.0,50.0,50.0
1399.4550000061,160,r,18,m,70.0,j,270.0,65.0,50.0,movement,1.0,3,0,35.0,65.0,50.0,50.0
978.68000000017,163,r,18,m,70.0,f,90.0,65.0,50.0,movement,1.0,3,1,65.0,35.0,50.0,50.0
1984.6200000029,166,r,18,m,74.0,j,270.0,65.0,50.0,movement,1.0,3,1,35.0,65.0,50.0,50.0
-1.0,169,r,18,m,-1.0,f,90.0,65.0,50.0,movement,1.0,3,0,65.0,35.0,50.0,50.0
918.43499999959,172,r,18,m,74.0,j,270.0,65.0,50.0,movement,1.0,3,1,35.0,65.0,50.0,50.0
893.50000000559,175,r,18,m,70.0,f,90.0,65.0,50.0,movement,1.0,3,1,65.0,35.0,50.0,50.0
343.82000000915,178,r,18,m,74.0,f,90.0,65.0,50.0,movement,1.0,3,0,65.0,35.0,50.0,50.0
-1.0,181,r,18,m,-1.0,f,90.0,65.0,50.0,movement,1.0,3,0,65.0,35.0,50.0,50.0
1135.1499999873,184,r,18,m,70.0,f,90.0,65.0,50.0,movement,1.0,3,1,65.0,35.0,50.0,50.0
1338.139999978,187,r,18,m,74.0,f,90.0,65.0,50.0,movement,1.0,3,0,65.0,35.0,50.0,50.0
1037.0699999912,190,r,18,m,70.0,f,90.0,30.0,23.076923076923077,movement,1.0,3,1,30.0,70.0,23.076923076923077,23.076923076923077
1394.3600000057,193,r,18,m,70.0,j,270.0,30.0,23.076923076923077,movement,1.0,3,0,70.0,30.0,23.076923076923077,23.076923076923077
892.28000000003,196,r,18,m,74.0,j,270.0,65.0,50.0,movement,1.0,3,1,35.0,65.0,50.0,50.0
1188.3849999867,199,r,18,m,70.0,f,90.0,65.0,50.0,movement,1.0,3,1,65.0,35.0,50.0,50.0
1404.3250000104,202,r,18,m,74.0,j,270.0,65.0,50.0,movement,1.0,3,1,35.0,65.0,50.0,50.0
1327.6450000121,205,r,18,m,74.0,j,270.0,65.0,50.0,movement,1.0,3,1,35.0,65.0,50.0,50.0
990.00999997952,208,r,18,m,74.0,j,270.0,30.0,23.076923076923077,movement,1.0,3,1,70.0,30.0,23.076923076923077,23.076923076923077
1441.1099999852,211,r,18,m,74.0,j,270.0,65.0,50.0,movement,1.0,3,1,35.0,65.0,50.0,50.0
1342.8150000109,214,r,18,m,70.0,f,90.0,65.0,50.0,movement,1.0,3,1,65.0,35.0,50.0,50.0
1012.6800000144,217,r,18,m,74.0,j,270.0,30.0,23.076923076923077,movement,1.0,3,1,70.0,30.0,23.076923076923077,23.076923076923077
1306.8849999981,220,r,18,m,70.0,f,90.0,65.0,50.0,movement,1.0,3,1,65.0,35.0,50.0,50.0
1294.0550000058,223,r,18,m,74.0,j,270.0,65.0,50.0,movement,1.0,3,1,35.0,65.0,50.0,50.0
1386.204999988,226,r,18,m,74.0,j,270.0,65.0,50.0,movement,1.0,3,1,35.0,65.0,50.0,50.0
1426.7500000133,229,r,18,m,70.0,f,90.0,65.0,50.0,movement,1.0,3,1,65.0,35.0,50.0,50.0
1734.3149999797,232,r,18,m,74.0,f,90.0,65.0,50.0,movement,1.0,3,0,65.0,35.0,50.0,50.0
1938.0899999815,235,r,18,m,74.0,j,270.0,65.0,50.0,movement,1.0,3,1,35.0,65.0,50.0,50.0
1580.6100000045,238,r,18,m,74.0,j,270.0,65.0,50.0,movement,1.0,3,1,35.0,65.0,50.0,50.0
627.89500001236,241,r,18,m,70.0,f,90.0,65.0,50.0,movement,1.0,3,1,65.0,35.0,50.0,50.0
1677.4950000108,244,r,18,m,74.0,f,90.0,65.0,50.0,movement,1.0,3,0,65.0,35.0,50.0,50.0
837.76000002399,247,r,18,m,70.0,f,90.0,65.0,50.0,movement,1.0,3,1,65.0,35.0,50.0,50.0
1821.110000019,250,r,18,m,74.0,f,90.0,65.0,50.0,movement,1.0,3,0,65.0,35.0,50.0,50.0
1292.0400000003,253,r,18,m,74.0,j,270.0,65.0,50.0,movement,1.0,3,1,35.0,65.0,50.0,50.0
1575.8550000028,256,r,18,m,74.0,j,270.0,65.0,50.0,movement,1.0,3,1,35.0,65.0,50.0,50.0
1459.3699999969,259,r,18,m,70.0,j,270.0,65.0,50.0,movement,1.0,3,0,35.0,65.0,50.0,50.0
1462.6099999878,262,r,18,m,74.0,f,90.0,30.0,23.076923076923077,movement,1.0,3,0,30.0,70.0,23.076923076923077,23.076923076923077
1353.6900000181,265,r,18,m,70.0,f,90.0,65.0,50.0,movement,1.0,3,1,65.0,35.0,50.0,50.0
1293.9349999942,269,r,18,m,70.0,f,90.0,60.0,100.0,movement,2.0,3,1,60.0,40.0,100.0,0.0
1671.0200000089,272,r,18,m,70.0,f,90.0,75.0,75.0,movement,2.0,3,1,75.0,25.0,75.0,25.0
1259.7200000018,275,r,18,m,74.0,j,270.0,90.0,0.0,movement,2.0,3,1,10.0,90.0,100.0,0.0
923.10499999439,278,r,18,m,70.0,j,270.0,60.0,0.0,movement,2.0,3,0,40.0,60.0,100.0,0.0
1512.7099999809,281,r,18,m,70.0,f,90.0,75.0,0.0,movement,2.0,3,1,75.0,25.0,0.0,100.0
